time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16,s7_c01,s7_c02,s7_c03,s7_c04,s7_c05,s7_c06,s7_c07,s7_c08,s7_c09,s7_c10,s7_c11,s7_c12,s7_c13,s7_c14,s7_c15,s7_c16,s8_c01,s8_c02,s8_c03,s8_c04,s8_c05,s8_c06,s8_c07,s8_c08,s8_c09,s8_c10,s8_c11,s8_c12,s8_c13,s8_c14,s8_c15,s8_c16
2145,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2330.8,2209.6,2209.6,2350.3,2209.1,2352.4,2876.4,2321.6,2371.2,2515.9,3036.1,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2330.8,2321.6,2876.4,2352.4,2209.1,2539.0,3036.1,2515.9,2371.2,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2249,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2287.4,2435.9,2978.5,2321.6,2455.3,2605.2,3143.8,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,2978.5,2435.9,2287.4,2539.0,3143.8,2605.2,2455.3,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2350,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2362.9,2516.2,3076.7,2321.6,2536.3,2691.1,3247.5,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3076.7,2516.2,2362.9,2539.0,3247.5,2691.1,2536.3,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2450,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2438.3,2596.6,3121.4,2321.6,2617.3,2777.1,3351.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,2596.6,2438.3,2539.0,3351.2,2777.1,2617.3,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2551,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2514.1,2677.3,3121.4,2321.6,2698.6,2863.3,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,2677.3,2514.1,2539.0,3369.2,2863.3,2698.6,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2652,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2590.1,2758.2,3121.4,2321.6,2780.2,2949.9,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,2758.2,2590.1,2539.0,3369.2,2949.9,2780.2,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2756,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2667.5,2840.7,3121.4,2321.6,2863.3,3038.1,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,2840.7,2667.5,2539.0,3369.2,3038.1,2863.3,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2858,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2744.0,2922.1,3121.4,2321.6,2945.4,3125.2,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,2922.1,2744.0,2539.0,3369.2,3125.2,2945.4,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
2962,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2822.0,3005.2,3121.4,2321.6,3029.1,3214.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3005.2,2822.0,2539.0,3369.2,3214.0,3029.1,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3063,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2897.8,3085.8,3121.4,2321.6,3110.4,3300.3,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3085.8,2897.8,2539.0,3369.2,3300.3,3110.4,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3163,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2973.4,3166.3,3121.4,2321.6,3191.6,3386.4,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3166.3,2973.4,2539.0,3369.2,3386.4,3191.6,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3265,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.5,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3050.0,3247.9,3121.4,2321.6,3273.8,3473.7,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3247.9,3050.0,2539.0,3369.2,3473.7,3273.8,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3367,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.4,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3125.9,3328.8,3121.4,2321.6,3355.3,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3328.8,3125.9,2539.0,3369.2,3500.0,3355.3,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3471,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3452.4,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3204.3,3412.2,3121.4,2321.6,3439.4,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3412.2,3204.3,2539.0,3369.2,3500.0,3439.4,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3572,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3500.0,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3280.2,3493.1,3121.4,2321.6,3500.0,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3493.1,3280.2,2539.0,3369.2,3500.0,3500.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3674,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3500.0,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3356.2,3500.0,3121.4,2321.6,3500.0,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3500.0,3356.2,2539.0,3369.2,3500.0,3500.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3778,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3500.0,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3434.8,3500.0,3121.4,2321.6,3500.0,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3500.0,3434.8,2539.0,3369.2,3500.0,3500.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3879,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3500.0,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3500.0,3500.0,3121.4,2321.6,3500.0,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3500.0,3500.0,2539.0,3369.2,3500.0,3500.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
3980,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3500.0,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3500.0,3500.0,3121.4,2321.6,3500.0,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3500.0,3500.0,2539.0,3369.2,3500.0,3500.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
4081,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3500.0,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3500.0,3500.0,3121.4,2321.6,3500.0,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3500.0,3500.0,2539.0,3369.2,3500.0,3500.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
4185,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1726.2,1837.0,2253.4,3500.0,1963.0,2089.0,2562.5,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3500.0,3500.0,3500.0,3452.4,3500.0,3500.0,3500.0,3500.0,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,3452.4,2253.4,1837.0,1726.2,3500.0,2562.5,2089.0,1963.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,3500.0,3500.0,3121.4,2321.6,3500.0,3500.0,3369.2,2539.0,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,2350.3,2321.6,3121.4,3500.0,3500.0,2539.0,3369.2,3500.0,3500.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0,1204.5,1171.0,1171.0,1204.5,2350.3,2162.3,2162.3,2350.3,2298.7,2029.9,2029.9,2298.7,2423.0,2158.1,2158.1,2423.0
