local_time_s,sid,cell,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771897941.464,7,6,-526.20,287.80,1320.80,5,125841
1771897941.464,7,7,-450.00,289.90,1329.70,5,125841
1771897941.464,7,8,-685.60,231.40,1399.40,255,125841
1771897941.464,7,9,-622.60,291.10,1395.60,5,125841
1771897941.464,7,10,-540.20,317.00,1396.40,5,125841
1771897941.464,7,11,-456.70,303.70,1401.10,5,125841
1771897941.464,7,12,-678.90,233.60,1487.90,255,125841
1771897941.464,7,13,-611.60,280.00,1480.90,255,125841
1771897941.464,7,14,-532.70,294.20,1474.80,255,125841
1771897941.464,7,15,-455.90,266.00,1466.90,5,125841
1771897941.560,8,0,-748.80,951.70,806.90,5,125892
1771897941.560,8,1,-492.10,1096.60,746.80,5,125892
1771897941.560,8,2,-191.10,1115.00,735.00,5,125892
1771897941.560,8,3,110.40,1055.40,736.50,5,125892
1771897941.560,8,4,-940.80,1448.90,956.40,255,125892
1771897941.560,8,5,-543.60,1529.30,945.60,255,125892
1771897941.560,8,6,151.30,3673.30,266.90,255,125892
1771897941.560,8,7,211.00,1346.90,989.80,255,125892
1771897941.560,8,8,-1451.20,2764.10,1320.60,255,125892
1771897941.560,8,9,-807.90,3622.60,1258.30,255,125892
1771897941.560,8,10,126.00,3652.30,1257.00,255,125892
1771897941.560,8,11,1191.10,3801.70,1286.30,255,125892
1771897941.560,8,12,-1622.40,3345.60,2237.20,255,125892
1771897941.560,8,13,-783.30,3600.00,2205.10,255,125892
1771897941.560,8,14,-215.70,1084.80,1639.50,255,125892
1771897941.560,8,15,833.40,3080.70,2170.40,255,125892
1771897941.561,1,0,256.00,302.50,723.80,5,209166
1771897941.561,1,1,260.00,341.10,740.90,5,209166
1771897941.561,1,2,218.70,363.10,744.30,5,209166
1771897941.561,1,3,134.20,329.10,710.30,5,209166
1771897941.561,1,4,263.60,316.50,684.60,5,209166
1771897941.561,1,5,270.70,361.30,700.00,5,209166
1771897941.561,1,6,228.40,385.50,711.80,5,209166
1771897941.561,1,7,327.20,556.20,775.20,5,209166
1771897941.561,1,8,475.60,372.50,586.30,5,209166
1771897941.561,1,9,356.10,420.00,638.10,5,209166
1771897941.561,1,10,333.60,490.40,662.10,5,209166
1771897941.561,1,11,329.80,608.50,688.50,5,209166
1771897941.561,1,12,930.60,547.60,211.50,5,209166
1771897941.561,1,13,922.90,793.90,266.10,5,209166
1771897941.561,1,14,692.20,887.60,405.60,5,209166
1771897941.561,1,15,314.30,645.30,585.80,5,209166
1771897941.561,2,0,466.00,127.10,711.30,5,209208
1771897941.561,2,1,2488.20,-28.30,796.70,5,209208
1771897941.561,2,2,1816.90,467.40,765.30,5,209208
1771897941.561,2,3,1701.30,861.70,800.90,5,209208
1771897941.561,2,4,519.00,90.80,600.60,5,209208
1771897941.561,2,5,1781.80,37.50,318.10,5,209208
1771897941.561,2,6,1781.80,483.20,318.10,5,209208
1771897941.561,2,7,1703.20,926.20,351.20,5,209208
1771897941.561,2,8,1042.20,-171.00,190.10,5,209208
1771897941.561,2,9,1788.00,14.00,-187.80,5,209208
1771897941.561,2,10,1666.70,488.90,-124.50,5,209208
1771897941.561,2,11,1535.10,920.90,-73.20,255,209208
1771897941.561,2,12,852.60,-128.60,-30.90,5,209208
1771897941.561,2,13,912.00,128.50,-49.70,5,209208
1771897941.561,2,14,883.60,387.50,-23.40,255,209208
1771897941.561,2,15,786.20,614.30,33.60,5,209208
1771897941.561,3,0,1102.30,-634.80,757.50,5,207794
1771897941.561,3,1,1162.40,-387.80,734.80,5,207794
1771897941.561,3,2,1178.30,-131.00,735.50,5,207794
1771897941.561,3,3,1142.40,129.30,760.40,10,207794
1771897941.561,3,4,731.80,-519.10,555.80,255,207794
1771897941.561,3,5,2145.80,-531.90,237.80,255,207794
1771897941.561,3,6,1894.10,-22.50,293.30,5,207794
1771897941.561,3,7,1808.30,449.50,329.10,255,207794
1771897941.561,3,8,510.10,-444.40,474.40,5,207794
1771897941.561,3,9,1678.10,-490.60,-130.50,255,207794
1771897941.561,3,10,1658.80,-33.00,-120.40,5,207794
1771897941.561,3,11,1552.30,408.20,-82.30,5,207794
1771897941.561,3,12,446.50,-435.40,363.30,5,207794
1771897941.561,3,13,1376.90,-469.00,-478.30,5,207794
1771897941.561,3,14,1366.00,-53.50,-468.20,5,207794
1771897941.561,3,15,1278.80,353.10,-444.60,5,207794
1771897941.561,4,0,1112.80,-602.30,107.20,5,207779
1771897941.561,4,1,523.60,-553.00,470.10,9,207779
1771897941.561,4,2,382.10,-578.30,552.70,5,207779
1771897941.561,4,3,340.20,-687.50,573.60,5,207779
1771897941.561,4,4,1220.70,-520.00,388.20,5,207779
1771897941.561,4,5,1281.40,-861.80,464.50,5,207779
1771897941.561,4,6,388.10,-535.50,656.60,5,207779
1771897941.561,4,7,352.30,-639.10,688.80,5,207779
1771897941.561,4,8,1149.10,-415.00,678.30,5,207779
1771897941.561,4,9,488.40,-442.30,718.30,5,207779
1771897941.561,4,10,398.30,-502.20,746.70,5,207779
1771897941.561,4,11,361.00,-594.80,788.50,5,207779
1771897941.561,4,12,569.50,-310.80,800.80,5,207779
1771897941.561,4,13,440.30,-389.70,803.60,5,207779
1771897941.561,4,14,404.80,-465.80,837.30,5,207779
1771897941.561,4,15,358.30,-540.10,879.00,5,207779
1771897941.561,5,0,-873.20,-1424.10,1752.70,5,125928
1771897941.561,5,1,-519.60,-1482.40,1728.80,5,125928
1771897941.561,5,2,-163.30,-1505.60,1734.00,5,125928
1771897941.561,5,3,202.30,-1462.20,1762.30,5,125928
1771897941.561,5,4,-724.20,-992.80,1379.00,5,125928
1771897941.561,5,5,-471.80,-1050.20,1367.70,5,125928
1771897941.561,5,6,-153.30,-1514.90,1348.00,5,125928
1771897941.561,5,7,254.70,-1519.90,1361.60,5,125928
1771897941.561,5,8,-920.00,-1401.10,972.30,5,125928
1771897941.561,5,9,-478.00,-1050.50,1097.30,9,125928
1771897941.561,5,10,-204.60,-1074.10,1089.80,5,125928
1771897941.561,5,11,260.00,-1460.90,952.70,5,125928
1771897941.561,5,12,-650.50,-737.00,952.90,5,125928
1771897941.561,5,13,-448.10,-792.10,942.40,5,125928
1771897941.561,5,14,-242.30,-760.40,962.70,255,125928
1771897941.561,5,15,-26.50,-756.30,939.70,5,125928
1771897941.561,6,0,-2190.70,-283.90,1830.60,5,125943
1771897941.561,6,1,-745.50,-150.60,1488.80,255,125943
1771897941.561,6,2,-693.10,-219.90,1486.40,255,125943
1771897941.561,6,3,-598.10,-236.10,1476.90,5,125943
1771897941.561,6,4,-2251.60,-260.20,1353.20,5,125943
1771897941.561,6,5,-733.70,-143.40,1395.30,255,125943
1771897941.561,6,6,-2723.50,-1777.30,1287.30,5,125943
1771897941.561,6,7,-603.70,-251.60,1400.50,5,125943
1771897941.561,6,8,-1950.70,-191.60,946.70,5,125943
1771897941.561,6,9,-1899.70,-617.10,908.20,5,125943
1771897941.561,6,10,-660.40,-199.80,1313.90,5,125943
1771897941.561,6,11,-578.70,-227.00,1329.50,5,125943
1771897941.561,6,12,-1200.20,-87.30,925.60,5,125943
1771897941.561,6,13,-707.60,-128.00,1212.50,5,125943
1771897941.561,6,14,-635.40,-182.90,1235.00,5,125943
1771897941.561,6,15,-555.30,-204.00,1264.80,5,125943
1771897941.561,7,0,-1228.10,601.50,796.90,5,125908
1771897941.561,7,1,-596.70,250.90,1227.50,5,125908
1771897941.561,7,2,-512.80,259.80,1249.50,5,125908
1771897941.561,7,3,-441.70,261.80,1263.20,5,125908
1771897941.561,7,4,-702.60,236.40,1303.60,255,125908
1771897941.561,7,5,-608.60,269.70,1312.70,5,125908
1771897941.561,7,6,-528.00,292.20,1319.30,5,125908
1771897941.561,7,7,-449.90,288.90,1330.00,5,125908
1771897941.561,7,8,-693.60,237.50,1399.10,255,125908
1771897941.561,7,9,-625.00,294.30,1395.40,5,125908
1771897941.561,7,10,-542.90,323.40,1396.10,5,125908
1771897941.561,7,11,-457.20,307.70,1401.00,5,125908
1771897941.561,7,12,-672.80,228.70,1486.10,255,125908
1771897941.561,7,13,-611.00,279.20,1480.70,255,125908
1771897941.561,7,14,-532.30,293.30,1474.60,5,125908
1771897941.561,7,15,-456.20,267.90,1467.30,5,125908
1771897941.562,8,0,-740.30,933.10,819.50,5,125959
1771897941.562,8,1,-489.10,1075.80,760.20,5,125959
1771897941.562,8,2,-192.20,1107.50,739.80,5,125959
1771897941.562,8,3,106.50,1046.90,742.30,5,125959
1771897941.562,8,4,-940.80,1448.90,956.40,255,125959
1771897941.562,8,5,-543.60,1529.30,945.60,255,125959
1771897941.562,8,6,-147.80,1488.60,958.50,10,125959
1771897941.562,8,7,211.00,1346.90,989.80,255,125959
1771897941.562,8,8,-1451.20,2764.10,1320.60,255,125959
1771897941.562,8,9,-807.90,3622.60,1258.30,255,125959
1771897941.562,8,10,126.00,3652.30,1257.00,255,125959
1771897941.562,8,11,1191.10,3801.70,1286.30,255,125959
1771897941.562,8,12,-1622.40,3345.60,2237.20,255,125959
1771897941.562,8,13,-783.30,3600.00,2205.10,255,125959
1771897941.562,8,14,-215.70,1084.80,1639.50,255,125959
1771897941.562,8,15,833.40,3080.70,2170.40,255,125959
1771897941.562,1,0,257.90,302.60,724.20,5,209232
1771897941.562,1,1,261.80,341.60,741.50,5,209232
1771897941.562,1,2,219.50,363.50,744.70,5,209232
1771897941.562,1,3,134.20,329.10,710.30,5,209232
1771897941.562,1,4,269.60,317.10,684.60,5,209232
1771897941.562,1,5,281.00,365.20,700.90,5,209232
1771897941.562,1,6,243.80,396.10,715.00,5,209232
1771897941.562,1,7,321.50,549.60,772.90,5,209232
1771897941.562,1,8,651.20,407.20,539.60,5,209232
1771897941.562,1,9,333.80,409.30,642.20,5,209232
1771897941.562,1,10,354.30,507.50,660.00,5,209232
1771897941.562,1,11,323.90,600.50,688.50,5,209232
1771897941.562,1,12,959.90,556.40,194.70,5,209232
1771897941.562,1,13,922.90,793.90,266.10,5,209232
1771897941.562,1,14,342.50,538.80,571.50,5,209232
1771897941.562,1,15,301.10,623.80,592.00,5,209232
1771897941.562,2,0,481.90,121.00,712.50,5,209274
1771897941.562,2,1,1771.30,58.80,763.20,5,209274
1771897941.562,2,2,1762.40,460.80,762.80,5,209274
1771897941.562,2,3,1670.50,850.10,798.70,5,209274
1771897941.562,2,4,539.80,82.00,596.20,5,209274
1771897941.562,2,5,1759.50,40.50,323.00,5,209274
1771897941.562,2,6,1753.70,479.40,324.30,5,209274
1771897941.562,2,7,1690.60,920.90,353.90,5,209274
1771897941.562,2,8,1042.20,-171.00,190.10,5,209274
1771897941.562,2,9,1649.10,34.40,-115.30,5,209274
1771897941.562,2,10,1649.10,486.30,-115.30,5,209274
1771897941.562,2,11,1539.20,922.80,-75.30,5,209274
1771897941.562,2,12,835.20,-119.40,-14.00,5,209274
1771897941.562,2,13,862.40,136.70,-3.90,5,209274
1771897941.562,2,14,867.50,384.80,-8.60,10,209274
1771897941.562,2,15,785.50,613.90,34.30,5,209274
1771897941.656,3,0,1072.50,-623.40,755.30,5,207861
1771897941.656,3,1,1131.70,-384.10,733.30,5,207861
1771897941.656,3,2,1178.30,-131.00,735.50,255,207861
1771897941.656,3,3,1187.20,146.20,763.60,9,207861
1771897941.656,3,4,731.80,-519.10,555.80,255,207861
1771897941.656,3,5,1762.40,-480.60,322.40,255,207861
1771897941.656,3,6,1841.80,-29.50,304.80,5,207861
1771897941.656,3,7,1808.30,449.50,329.10,255,207861
1771897941.656,3,8,497.90,-438.70,480.90,5,207861
1771897941.656,3,9,1689.50,-492.30,-136.50,5,207861
1771897941.656,3,10,1619.20,-38.80,-99.70,5,207861
1771897941.656,3,11,1541.60,403.20,-76.70,5,207861
1771897941.656,3,12,437.10,-430.40,372.40,5,207861
1771897941.656,3,13,1372.60,-468.20,-474.30,255,207861
1771897941.656,3,14,1342.60,-57.40,-446.70,5,207861
1771897941.656,3,15,1246.60,336.10,-413.30,5,207861
1771897941.656,4,0,1113.60,-602.60,106.80,5,207846
1771897941.656,4,1,489.10,-532.20,487.80,5,207846
1771897941.656,4,2,372.70,-568.90,557.20,5,207846
1771897941.656,4,3,325.00,-662.70,580.80,5,207846
1771897941.656,4,4,1203.60,-516.60,392.70,5,207846
1771897941.656,4,5,1170.20,-808.70,485.30,5,207846
1771897941.656,4,6,378.90,-527.80,657.50,5,207846
1771897941.656,4,7,346.40,-631.10,688.70,5,207846
1771897941.656,4,8,1122.30,-412.00,678.50,5,207846
1771897941.656,4,9,409.00,-412.80,711.60,5,207846
1771897941.656,4,10,399.90,-503.30,747.10,5,207846
1771897941.656,4,11,345.70,-577.30,782.50,5,207846
1771897941.656,4,12,575.30,-311.00,802.30,5,207846
1771897941.656,4,13,402.80,-379.50,790.50,5,207846
1771897941.656,4,14,410.40,-468.90,840.10,5,207846
1771897941.656,4,15,341.00,-523.90,866.00,5,207846
1771897941.656,5,0,-873.60,-1425.00,1752.90,5,125995
1771897941.656,5,1,-519.70,-1483.30,1729.00,5,125995
1771897941.656,5,2,-165.30,-1490.10,1730.50,5,125995
1771897941.656,5,3,196.30,-1446.70,1758.40,5,125995
1771897941.656,5,4,-920.70,-1471.90,1363.20,5,125995
1771897941.656,5,5,-475.50,-1079.00,1366.50,5,125995
1771897941.656,5,6,-151.40,-1529.70,1347.30,5,125995
1771897941.656,5,7,253.50,-1517.20,1361.70,5,125995
1771897941.656,5,8,-900.30,-1355.30,987.20,5,125995
1771897941.656,5,9,-474.00,-1021.20,1106.60,5,125995
1771897941.656,5,10,-204.40,-1075.00,1089.50,5,125995
1771897941.656,5,11,248.60,-1434.50,961.30,5,125995
1771897941.656,5,12,-651.20,-738.50,951.80,5,125995
1771897941.656,5,13,-448.80,-797.20,939.20,5,125995
1771897941.656,5,14,-237.10,-796.30,939.70,9,125995
1771897941.656,5,15,-2.10,-809.80,903.50,9,125995
1771897941.656,6,0,-2137.80,-275.80,1818.10,5,126010
1771897941.656,6,1,-746.40,-151.00,1489.00,255,126010
1771897941.656,6,2,-701.70,-226.40,1488.80,255,126010
1771897941.656,6,3,-603.50,-242.90,1479.00,255,126010
1771897941.656,6,4,-2126.80,-243.30,1357.10,5,126010
1771897941.656,6,5,-2732.20,-973.60,1304.00,4,126010
1771897941.656,6,6,-2749.70,-1797.30,1285.90,5,126010
1771897941.656,6,7,-605.50,-253.90,1400.40,5,126010
1771897941.656,6,8,-1964.00,-193.20,942.60,5,126010
1771897941.656,6,9,-755.70,-150.10,1295.70,255,126010
1771897941.656,6,10,-663.40,-202.20,1312.70,5,126010
1771897941.656,6,11,-582.10,-231.70,1327.70,5,126010
1771897941.656,6,12,-1195.10,-86.80,928.70,5,126010
1771897941.656,6,13,-709.20,-128.60,1211.40,5,126010
1771897941.656,6,14,-639.30,-186.10,1231.80,5,126010
1771897941.656,6,15,-559.30,-209.60,1260.60,5,126010
1771897941.656,7,0,-670.80,204.60,1219.10,5,126042
1771897941.656,7,1,-600.80,256.30,1223.20,5,126042
1771897941.656,7,2,-516.20,268.40,1243.60,5,126042
1771897941.656,7,3,-442.60,271.10,1257.40,5,126042
1771897941.656,7,4,-705.70,238.70,1302.40,255,126042
1771897941.656,7,5,-610.30,272.00,1311.90,5,126042
1771897941.656,7,6,-529.80,296.60,1317.80,5,126042
1771897941.656,7,7,-451.30,301.30,1326.30,5,126042
1771897941.656,7,8,-697.50,240.50,1399.00,255,126042
1771897941.656,7,9,-623.20,291.90,1395.50,5,126042
1771897941.656,7,10,-543.30,324.30,1396.00,5,126042
1771897941.656,7,11,-458.40,316.60,1400.70,5,126042
1771897941.656,7,12,-681.20,235.40,1488.60,255,126042
1771897941.656,7,13,-612.80,281.50,1481.40,255,126042
1771897941.656,7,14,-533.00,295.10,1475.00,5,126042
1771897941.656,7,15,-457.60,276.60,1469.40,5,126042
1771897941.656,8,0,-733.90,919.20,829.00,5,126026
1771897941.656,8,1,-494.70,1115.00,735.00,5,126026
1771897941.656,8,2,-194.10,1094.10,748.40,5,126026
1771897941.656,8,3,104.00,1041.50,746.00,5,126026
1771897941.656,8,4,-940.80,1448.90,956.40,255,126026
1771897941.656,8,5,-543.60,1529.30,945.60,255,126026
1771897941.656,8,6,-147.80,1488.60,958.50,255,126026
1771897941.656,8,7,211.00,1346.90,989.80,255,126026
1771897941.656,8,8,-1451.20,2764.10,1320.60,255,126026
1771897941.656,8,9,-807.90,3622.60,1258.30,255,126026
1771897941.656,8,10,126.00,3652.30,1257.00,255,126026
1771897941.656,8,11,1191.10,3801.70,1286.30,255,126026
1771897941.656,8,12,-1622.40,3345.60,2237.20,255,126026
1771897941.656,8,13,-783.30,3600.00,2205.10,255,126026
1771897941.656,8,14,-215.70,1084.80,1639.50,255,126026
1771897941.656,8,15,833.40,3080.70,2170.40,255,126026
1771897941.656,1,0,261.80,302.70,725.20,5,209296
1771897941.656,1,1,267.30,343.10,743.40,5,209296
1771897941.656,1,2,240.40,375.00,755.10,5,209296
1771897941.656,1,3,132.90,327.90,709.30,5,209296
1771897941.656,1,4,274.50,317.70,684.60,5,209296
1771897941.656,1,5,291.30,369.00,701.70,5,209296
1771897941.656,1,6,257.70,405.60,717.80,5,209296
1771897941.656,1,7,319.60,547.50,772.10,5,209296
1771897941.656,1,8,1005.20,477.30,445.50,5,209296
1771897941.656,1,9,337.40,411.00,641.60,5,209296
1771897941.656,1,10,352.80,506.20,660.20,5,209296
1771897941.656,1,11,320.90,596.50,688.40,5,209296
1771897941.656,1,12,925.50,546.10,214.40,5,209296
1771897941.656,1,13,923.70,794.40,265.70,5,209296
1771897941.656,1,14,332.50,528.70,576.30,5,209296
1771897941.656,1,15,301.60,624.60,591.80,5,209296
1771897941.656,2,0,485.60,119.60,712.70,5,209342
1771897941.656,2,1,2397.00,-17.20,792.40,5,209342
1771897941.656,2,2,1713.80,454.90,760.50,5,209342
1771897941.656,2,3,1635.00,836.60,796.10,5,209342
1771897941.656,2,4,546.20,79.40,594.90,5,209342
1771897941.656,2,5,1684.00,50.60,339.70,5,209342
1771897941.656,2,6,1725.60,475.70,330.50,5,209342
1771897941.656,2,7,1634.40,897.40,365.70,5,209342
1771897941.656,2,8,975.30,-139.90,225.90,5,209342
1771897941.656,2,9,1649.10,34.40,-115.30,255,209342
1771897941.656,2,10,1597.20,478.70,-88.30,5,209342
1771897941.656,2,11,1480.40,895.50,-44.00,5,209342
1771897941.656,2,12,815.00,-108.80,5.60,5,209342
1771897941.656,2,13,880.60,133.70,-20.70,5,209342
1771897941.656,2,14,887.90,388.20,-27.50,5,209342
1771897941.656,2,15,821.70,633.00,-0.90,5,209342
1771897941.657,3,0,1078.10,-625.60,755.70,5,207928
1771897941.657,3,1,1150.50,-386.40,734.20,5,207928
1771897941.657,3,2,1178.30,-131.00,735.50,255,207928
1771897941.657,3,3,1139.60,128.20,760.20,9,207928
1771897941.657,3,4,731.80,-519.10,555.80,255,207928
1771897941.657,3,5,1762.40,-480.60,322.40,255,207928
1771897941.657,3,6,1815.60,-33.00,310.60,5,207928
1771897941.657,3,7,1777.50,436.60,335.60,10,207928
1771897941.657,3,8,501.10,-440.20,479.20,5,207928
1771897941.657,3,9,1582.30,-476.50,-80.50,5,207928
1771897941.657,3,10,1570.00,-46.00,-74.10,5,207928
1771897941.657,3,11,1488.60,378.60,-48.30,5,207928
1771897941.657,3,12,444.50,-434.30,365.20,5,207928
1771897941.657,3,13,1334.60,-462.00,-439.30,5,207928
1771897941.657,3,14,1307.60,-63.20,-414.40,5,207928
1771897941.657,3,15,1225.80,325.10,-393.10,5,207928
1771897941.753,4,0,1112.80,-602.30,107.20,5,207913
1771897941.753,4,1,384.00,-468.80,541.50,5,207913
1771897941.753,4,2,368.00,-564.20,559.40,5,207913
1771897941.753,4,3,308.20,-635.40,588.70,255,207913
1771897941.753,4,4,1199.80,-515.80,393.70,5,207913
1771897941.753,4,5,391.70,-436.90,631.40,5,207913
1771897941.753,4,6,389.70,-536.70,656.40,5,207913
1771897941.753,4,7,349.30,-635.10,688.80,255,207913
1771897941.753,4,8,1125.30,-412.30,678.50,5,207913
1771897941.753,4,9,392.20,-406.50,710.20,5,207913
1771897941.753,4,10,399.10,-502.70,746.90,5,207913
1771897941.753,4,11,324.70,-553.30,774.10,5,207913
1771897941.753,4,12,482.10,-308.50,779.40,5,207913
1771897941.753,4,13,387.20,-375.40,785.10,5,207913
1771897941.753,4,14,391.90,-458.70,830.90,5,207913
1771897941.753,4,15,321.30,-505.20,851.10,5,207913
1771897941.753,5,0,-871.50,-1419.50,1751.50,5,126062
1771897941.753,5,1,-520.40,-1489.10,1730.30,5,126062
1771897941.753,5,2,-166.00,-1484.30,1729.20,5,126062
1771897941.753,5,3,195.60,-1444.90,1757.90,5,126062
1771897941.753,5,4,-921.90,-1474.60,1363.10,5,126062
1771897941.753,5,5,-473.50,-1063.10,1367.20,5,126062
1771897941.753,5,6,-152.50,-1520.80,1347.70,5,126062
1771897941.753,5,7,244.80,-1495.90,1362.40,5,126062
1771897941.753,5,8,-910.90,-1380.00,979.20,5,126062
1771897941.753,5,9,-474.00,-1021.20,1106.60,5,126062
1771897941.753,5,10,-210.80,-1028.70,1104.20,5,126062
1771897941.753,5,11,50.20,-974.60,1111.70,255,126062
1771897941.753,5,12,-650.80,-737.80,952.30,5,126062
1771897941.753,5,13,-450.70,-810.50,930.60,5,126062
1771897941.753,5,14,-234.40,-815.50,927.40,255,126062
1771897941.753,5,15,-14.40,-782.70,921.90,5,126062
1771897941.753,6,0,-2080.00,-267.00,1804.40,5,126077
1771897941.753,6,1,-2458.10,-874.10,1903.70,4,126077
1771897941.753,6,2,-692.30,-219.30,1486.20,255,126077
1771897941.753,6,3,-603.50,-242.90,1479.00,255,126077
1771897941.753,6,4,-2133.70,-244.30,1356.90,5,126077
1771897941.753,6,5,-778.00,-161.80,1393.30,255,126077
1771897941.753,6,6,-2772.70,-1814.90,1284.70,5,126077
1771897941.753,6,7,-612.20,-262.60,1400.10,5,126077
1771897941.753,6,8,-1921.20,-188.20,955.60,5,126077
1771897941.753,6,9,-753.90,-149.40,1296.30,255,126077
1771897941.753,6,10,-670.90,-208.00,1309.80,5,126077
1771897941.753,6,11,-586.70,-237.80,1325.40,5,126077
1771897941.753,6,12,-1202.80,-87.50,924.00,5,126077
1771897941.753,6,13,-709.90,-129.00,1210.90,5,126077
1771897941.753,6,14,-643.30,-189.20,1228.60,5,126077
1771897941.753,6,15,-562.30,-213.70,1257.40,5,126077
1771897941.753,7,0,-672.10,205.60,1218.00,5,126109
1771897941.753,7,1,-600.30,255.60,1223.70,5,126109
1771897941.753,7,2,-518.10,273.10,1240.30,5,126109
1771897941.753,7,3,-443.20,277.90,1253.20,5,126109
1771897941.753,7,4,-711.00,242.70,1300.40,255,126109
1771897941.753,7,5,-614.40,277.20,1309.80,5,126109
1771897941.753,7,6,-532.70,303.70,1315.40,5,126109
1771897941.753,7,7,-452.10,307.90,1324.30,5,126109
1771897941.753,7,8,-4004.40,2795.70,1271.40,2,126109
1771897941.753,7,9,-630.50,301.50,1395.00,5,126109
1771897941.753,7,10,-545.20,329.00,1395.80,5,126109
1771897941.753,7,11,-459.90,327.50,1400.40,5,126109
1771897941.753,7,12,-695.60,247.00,1492.90,255,126109
1771897941.753,7,13,-612.20,280.70,1481.10,255,126109
1771897941.753,7,14,-531.90,292.40,1474.40,5,126109
1771897941.753,7,15,-457.70,277.50,1469.60,5,126109
1771897941.753,8,0,-724.00,897.50,843.70,5,126093
1771897941.753,8,1,-495.30,1119.20,732.30,5,126093
1771897941.753,8,2,-196.50,1077.40,759.10,5,126093
1771897941.753,8,3,99.00,1030.70,753.30,5,126093
1771897941.753,8,4,-940.80,1448.90,956.40,255,126093
1771897941.753,8,5,-552.70,1595.40,924.60,10,126093
1771897941.753,8,6,-147.80,1488.60,958.50,255,126093
1771897941.753,8,7,211.00,1346.90,989.80,255,126093
1771897941.753,8,8,-1451.20,2764.10,1320.60,255,126093
1771897941.753,8,9,-807.90,3622.60,1258.30,255,126093
1771897941.753,8,10,126.00,3652.30,1257.00,255,126093
1771897941.753,8,11,1191.10,3801.70,1286.30,255,126093
1771897941.753,8,12,-1622.40,3345.60,2237.20,255,126093
