local_time_s,sid,cell,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771898972.536,4,6,1331.40,-1315.80,623.80,5,192353
1771898972.536,4,7,833.60,-1293.10,758.10,5,192353
1771898972.536,4,0,1379.00,-682.40,18.40,5,192353
1771898972.536,4,1,1401.50,-1082.50,85.10,255,192353
1771898972.536,4,2,1092.20,-1286.60,279.40,255,192353
1771898972.536,4,3,735.10,-1331.60,451.40,5,192353
1771898972.536,4,4,1567.20,-588.50,359.60,5,192353
1771898972.536,4,5,1645.30,-1035.50,459.70,5,192353
1771898972.536,4,6,1373.70,-1350.80,619.50,5,192353
1771898972.536,4,7,833.00,-1292.30,758.10,5,192353
1771898972.536,4,8,1592.40,-464.30,738.60,5,192353
1771898972.536,4,9,1688.20,-888.50,882.40,5,192353
1771898972.536,4,10,1452.50,-1226.10,1026.70,5,192353
1771898972.536,4,11,865.10,-1170.70,1051.70,5,192353
1771898972.536,4,12,1571.30,-337.40,1110.70,5,192353
1771898972.536,4,13,1650.40,-715.50,1288.00,5,192353
1771898972.536,4,14,1364.80,-995.80,1380.60,5,192353
1771898972.536,4,15,883.80,-1034.90,1337.90,5,192353
1771898972.731,1,1,740.90,563.30,1035.90,5,189055
1771898972.731,1,2,747.30,793.90,1086.40,5,189055
1771898972.731,1,3,713.50,1095.90,1165.70,5,189055
1771898972.731,1,4,747.40,383.50,835.10,5,189055
1771898972.731,1,5,777.60,578.50,845.60,5,189055
1771898972.731,1,6,754.40,799.40,857.60,5,189055
1771898972.731,1,9,779.40,579.20,652.70,5,189055
1771898972.731,1,10,769.40,810.90,638.50,5,189055
1771898972.731,1,11,815.60,1229.00,594.90,5,189055
1771898972.731,1,12,727.20,380.80,487.90,5,189055
1771898972.731,1,13,753.70,568.60,456.90,5,189055
1771898972.731,1,14,764.90,807.40,403.00,5,189055
1771898972.731,1,15,716.90,1100.30,330.60,5,189055
1771898972.731,1,0,713.50,379.00,1004.90,5,189055
1771898972.731,1,1,737.50,561.80,1034.40,5,189055
1771898972.731,1,2,742.20,790.00,1083.80,5,189055
1771898972.731,1,3,729.80,1117.20,1176.80,5,189055
1771898972.731,1,4,749.40,383.70,835.30,5,189055
1771898972.731,1,5,782.20,580.40,846.30,5,189055
1771898972.731,1,6,761.50,804.80,858.80,5,189055
1771898972.731,1,7,786.60,1191.20,897.40,5,189055
1771898972.731,1,8,757.20,384.80,662.20,5,189055
1771898972.731,1,9,782.20,580.40,652.30,5,189055
1771898972.731,1,10,764.70,807.20,639.30,5,189055
1771898972.731,1,9,787.70,582.60,651.50,5,189055
1771898972.731,1,10,772.50,813.30,638.00,5,189055
1771898972.731,1,12,723.50,380.30,489.50,5,189055
1771898972.731,1,13,763.10,572.50,452.70,5,189055
1771898972.731,1,14,760.50,804.10,405.30,9,189055
1771898972.731,1,15,734.30,1123.00,318.80,5,189055
1771898972.838,1,11,767.90,1166.80,605.20,9,189187
1771898972.838,1,12,729.00,381.10,487.20,5,189187
1771898972.838,1,13,764.00,572.80,452.30,5,189187
1771898972.838,1,14,783.30,821.50,393.40,9,189187
1771898972.935,3,11,3007.00,937.80,337.10,255,192684
1771898972.935,3,12,1212.00,-715.00,257.20,9,192684
1771898972.935,3,13,1959.10,-503.20,-21.40,10,192684
1771898972.935,3,14,566.80,-200.80,560.30,255,192684
1771898972.935,3,15,2628.00,780.90,-377.70,255,192684
1771898973.136,8,9,-463.90,989.30,1294.10,5,69729
1771898973.136,8,10,-222.70,983.40,1294.30,5,69729
1771898973.136,8,11,5.40,911.90,1305.50,5,69729
1771898973.136,8,12,-683.00,935.60,1553.50,5,69729
1771898973.136,8,0,-725.80,901.40,764.80,5,69729
1771898973.136,8,1,-466.60,920.30,783.60,5,69729
1771898973.136,8,2,-221.20,906.10,792.70,5,69729
1771898973.136,8,3,13.10,842.60,804.70,5,69729
1771898973.136,8,4,-728.00,955.60,1041.60,5,69729
1771898973.136,8,5,-466.90,968.70,1046.80,5,69729
1771898973.136,8,6,-219.60,963.90,1048.30,5,69729
1771898973.136,8,7,15.60,894.00,1061.70,5,69729
1771898973.136,8,8,-710.90,960.00,1303.90,5,69729
1771898973.136,8,9,-463.90,989.30,1294.10,5,69729
1771898973.136,8,10,-223.50,977.40,1294.60,5,69729
1771898973.136,8,11,3.50,907.30,1305.60,5,69729
1771898973.136,8,12,-685.80,942.80,1555.30,5,69729
1771898973.136,8,13,-454.90,962.70,1535.80,5,69729
1771898973.136,8,14,-231.70,956.00,1534.30,5,69729
1771898973.136,8,15,-25.80,876.60,1538.60,5,69729
1771898973.238,2,6,2893.10,68.20,1358.90,255,189507
1771898973.238,2,13,1418.60,88.60,204.40,255,189507
1771898973.238,2,14,1595.40,455.30,130.50,255,189507
1771898973.238,2,15,1361.30,776.90,190.20,10,189507
1771898973.238,2,0,1341.70,-248.10,1299.60,5,189507
1771898973.238,2,1,779.30,172.80,1027.10,255,189507
1771898973.238,2,2,803.10,351.00,1037.10,255,189507
1771898973.238,2,3,2417.20,1214.20,1781.80,255,189507
1771898973.238,2,4,1496.50,-312.20,946.30,5,189507
1771898973.238,2,5,672.60,186.80,823.40,255,189507
1771898973.238,2,6,2893.10,626.20,1118.30,255,189507
1771898973.238,2,7,2373.10,1196.00,1071.20,5,189507
1771898973.238,2,8,1509.30,-317.50,550.50,5,189507
1771898973.238,2,9,1872.80,28.80,515.80,255,189507
1771898973.238,2,10,665.70,332.90,676.10,255,189507
1771898973.238,2,0,1336.60,-245.90,1297.30,5,189507
1771898973.238,2,1,779.30,172.80,1027.10,255,189507
1771898973.238,2,2,803.10,351.00,1037.10,255,189507
1771898973.238,2,3,2417.20,1214.20,1781.80,255,189507
1771898973.238,2,4,1572.50,-343.70,957.10,5,189507
1771898973.238,2,5,672.60,186.80,823.40,255,189507
1771898973.238,2,6,2893.10,626.20,1118.30,255,189507
1771898973.238,2,7,2378.60,1198.30,1072.00,5,189507
1771898973.238,2,8,1562.50,-339.50,542.90,5,189507
1771898973.238,2,9,1872.80,28.80,515.80,255,189507
1771898973.238,2,12,1328.90,-242.80,204.70,5,189507
1771898973.238,2,13,1432.40,86.80,198.60,255,189507
1771898973.238,2,14,1595.40,455.30,130.50,255,189507
1771898973.238,2,15,1435.60,807.70,156.90,255,189507
1771898973.335,2,1,779.30,172.80,1027.10,255,189573
1771898973.335,2,2,803.10,351.00,1037.10,255,189573
1771898973.335,2,3,2194.40,1122.00,1681.90,255,189573
1771898973.335,2,4,1602.80,-356.20,961.40,5,189573
1771898973.335,2,5,672.60,186.80,823.40,255,189573
1771898973.335,2,6,2893.10,626.20,1118.30,255,189573
1771898973.335,2,7,2229.30,1136.40,1050.70,255,189573
1771898973.335,2,8,1678.80,-387.70,526.40,5,189573
1771898973.335,2,9,1872.80,28.80,515.80,255,189573
1771898973.335,2,10,665.70,21130.00,450.10,5,189573
1771898973.335,2,12,1492.80,-310.60,131.30,5,189573
1771898973.335,2,13,1432.40,86.80,198.60,255,189573
1771898973.335,2,14,1595.40,455.30,130.50,255,189573
1771898973.335,2,15,1435.60,807.70,156.90,255,189573
1771898973.335,3,0,1129.20,-680.70,1204.30,5,193012
1771898973.335,3,1,1591.80,-454.90,1366.60,255,193012
1771898973.335,3,2,1599.10,-64.90,1369.60,255,193012
1771898973.335,3,3,1328.90,242.80,1293.90,255,193012
1771898973.335,3,4,1185.10,-703.90,901.90,5,193012
1771898973.335,3,5,2267.00,-543.80,1035.20,255,193012
1771898973.335,3,6,780.70,-172.60,837.80,255,193012
1771898973.335,3,7,2807.30,855.10,1133.00,255,193012
1771898973.335,3,8,1198.80,-709.60,594.80,5,193012
1771898973.335,3,9,761.10,-345.50,663.40,10,193012
1771898973.335,3,10,2417.40,42.90,443.50,255,193012
1771898973.335,3,11,3007.00,937.80,337.10,255,193012
1771898973.335,3,12,1128.30,-680.40,294.70,5,193012
1771898973.335,3,13,1944.40,-501.30,-15.30,255,193012
1771898973.335,3,14,566.80,-200.80,560.30,255,193012
1771898973.335,3,15,2628.00,780.90,-377.70,255,193012
1771898973.336,4,0,1389.10,-685.40,12.70,5,193093
1771898973.336,4,0,1375.70,-681.30,20.30,5,193093
1771898973.336,4,5,1586.60,-1007.50,470.70,5,193093
1771898973.336,4,6,1462.00,-1423.80,610.50,5,193093
1771898973.336,4,7,818.10,-1272.20,757.90,5,193093
1771898973.336,4,8,1588.40,-463.90,738.70,5,193093
1771898973.336,4,9,1678.90,-885.00,881.60,5,193093
1771898973.336,4,10,1502.80,-1260.70,1037.10,5,193093
1771898973.336,4,11,856.20,-1160.50,1048.20,5,193093
1771898973.336,4,0,1392.50,-686.40,10.70,5,193093
1771898973.336,4,15,817.40,-972.30,1288.00,5,193093
1771898973.336,5,4,-1052.80,-1793.70,1276.40,5,69879
1771898973.336,5,5,-582.60,-1898.30,1255.40,5,69879
1771898973.336,5,6,-102.80,-1901.20,1255.30,5,69879
1771898973.336,5,7,427.30,-1940.70,1271.60,5,69879
1771898973.336,5,8,-1079.00,-1769.50,775.60,5,69879
1771898973.336,5,9,-595.60,-1909.80,749.10,5,69879
1771898973.336,5,10,-96.40,-1864.40,763.50,5,69879
1771898973.336,5,11,420.10,-1832.00,755.10,5,69879
1771898973.336,5,12,-1075.10,-1666.70,246.00,5,69879
1771898973.336,5,13,-591.30,-1784.90,229.50,5,69879
1771898973.336,5,0,-1002.60,-1756.00,1760.20,5,69879
1771898973.336,5,1,-563.20,-1833.00,1731.40,5,69879
1771898973.336,5,2,-117.60,-1872.70,1740.40,5,69879
1771898973.336,5,3,363.50,-1875.80,1790.30,5,69879
1771898973.336,5,4,-1037.20,-1755.70,1277.70,5,69879
1771898973.336,5,5,-584.50,-1913.10,1254.80,5,69879
1771898973.336,5,6,-100.60,-1918.10,1254.60,5,69879
1771898973.336,5,7,419.00,-1920.30,1272.20,255,69879
1771898973.336,5,8,-1088.40,-1791.50,768.40,5,69879
1771898973.336,5,9,-592.00,-1883.30,757.50,5,69879
1771898973.336,5,0,-1008.60,-1771.50,1764.10,5,69879
1771898973.336,5,1,-564.90,-1846.50,1734.50,5,69879
1771898973.336,5,2,-123.50,-1825.20,1729.70,5,69879
1771898973.336,5,2,-117.30,-1875.60,1741.00,5,69879
1771898973.336,5,0,-992.00,-1728.80,1753.30,5,69879
1771898973.336,5,1,-568.20,-1872.70,1740.40,5,69879
1771898973.336,5,2,-118.80,-1863.00,1738.20,5,69879
1771898973.336,5,3,371.30,-1895.70,1795.40,5,69879
1771898973.336,5,4,-1044.40,-1773.30,1277.10,5,69879
1771898973.336,5,5,-582.80,-1900.20,1255.40,5,69879
1771898973.336,5,6,-100.00,-1923.00,1254.40,5,69879
1771898973.336,5,7,431.10,-1949.90,1271.30,10,69879
1771898973.336,5,8,-1086.50,-1787.10,769.80,5,69879
1771898973.336,5,9,-592.50,-1887.10,756.30,5,69879
1771898973.336,5,10,-93.50,-1885.20,756.90,5,69879
1771898973.336,5,7,437.20,-1964.70,1270.80,5,69879
1771898973.336,5,12,-1056.70,-1626.50,273.30,5,69879
1771898973.336,5,13,-586.90,-1753.90,249.30,5,69879
1771898973.336,5,14,-88.70,-1825.00,203.80,5,69879
1771898973.336,5,9,-587.10,-1847.40,768.80,5,69879
1771898973.336,5,10,-92.80,-1890.90,755.10,5,69879
1771898973.336,5,11,432.60,-1861.00,745.60,5,69879
1771898973.336,5,12,-1056.00,-1624.90,274.40,5,69879
1771898973.336,5,13,-591.70,-1787.40,227.90,5,69879
1771898973.336,5,14,-89.20,-1821.60,205.90,5,69879
1771898973.336,5,15,420.10,-1734.10,200.40,5,69879
1771898973.437,1,0,730.00,381.20,1011.80,5,189791
1771898973.437,1,1,765.70,573.50,1047.00,5,189791
1771898973.437,1,2,764.90,807.40,1095.60,9,189791
1771898973.437,1,3,723.60,1109.10,1172.50,5,189791
1771898973.437,1,4,765.10,385.80,837.40,5,189791
1771898973.437,1,5,804.20,589.50,849.40,5,189791
1771898973.437,1,6,792.20,828.40,863.90,5,189791
1771898973.437,1,4,769.00,386.30,837.90,5,189791
1771898973.437,1,5,808.70,591.40,850.10,5,189791
1771898973.437,1,6,809.50,841.60,866.80,5,189791
1771898973.437,1,7,831.90,1250.20,907.20,5,189791
1771898973.437,1,8,775.90,387.20,659.80,5,189791
1771898973.437,1,9,814.20,593.60,647.80,5,189791
1771898973.437,1,10,812.70,844.10,631.30,5,189791
1771898973.437,1,11,805.30,1215.60,597.10,9,189791
1771898973.437,1,12,741.00,382.60,482.20,5,189791
1771898973.437,1,1,758.00,570.30,1043.60,5,189791
1771898973.437,1,2,756.90,801.30,1091.40,5,189791
1771898973.437,1,1,745.20,565.00,1037.80,5,189791
1771898973.437,1,2,736.30,785.50,1080.70,9,189791
1771898973.437,1,3,733.20,1121.60,1179.10,5,189791
1771898973.437,1,4,749.40,383.70,835.30,5,189791
1771898973.437,1,5,778.50,578.80,845.80,5,189791
1771898973.437,1,6,763.90,806.60,859.20,5,189791
1771898973.437,1,7,772.80,1173.10,894.40,5,189791
1771898973.437,1,9,784.00,581.10,652.10,5,189791
1771898973.437,1,11,807.20,1217.90,596.70,5,189791
1771898973.437,1,12,722.60,380.20,489.80,5,189791
1771898973.437,1,13,752.90,568.20,457.30,5,189791
1771898973.437,1,14,753.90,799.00,408.70,9,189791
1771898973.437,1,15,721.40,1106.20,327.60,5,189791
1771898973.544,4,10,1127.30,-1002.80,959.90,5,193293
1771898973.544,4,11,792.40,-1087.70,1022.90,5,193293
1771898973.544,4,12,1594.60,-338.00,1116.40,5,193293
1771898973.544,4,13,1658.60,-717.70,1290.80,5,193293
1771898973.544,4,14,1097.70,-848.40,1247.20,5,193293
1771898973.544,4,1,1475.20,-1127.00,47.40,5,193293
1771898973.544,4,2,951.30,-1146.00,346.30,5,193293
1771898973.544,4,3,682.80,-1246.30,476.00,5,193293
1771898973.544,4,4,1569.10,-588.90,359.10,5,193293
1771898973.544,4,5,1613.30,-1020.20,465.70,5,193293
1771898973.544,4,6,1064.10,-1094.70,651.10,9,193293
1771898973.544,4,7,757.10,-1189.20,757.20,5,193293
1771898973.544,4,8,1640.10,-469.60,738.30,5,193293
1771898973.544,4,9,1653.60,-875.70,879.50,5,193293
1771898973.544,4,10,1100.50,-984.40,954.40,5,193293
1771898973.544,4,11,794.40,-1089.90,1023.70,5,193293
1771898973.544,4,12,1600.40,-338.10,1117.80,5,193293
1771898973.544,4,13,1655.90,-717.00,1289.90,5,193293
1771898973.544,4,14,1080.90,-839.10,1238.70,5,193293
1771898973.544,4,15,808.40,-963.90,1281.20,5,193293
1771898973.643,5,0,-1010.10,-1775.10,1765.00,5,70214
1771898973.643,5,1,-564.80,-1845.60,1734.30,5,70214
1771898973.643,5,7,403.80,-1883.40,1273.40,5,70214
1771898973.643,5,8,-1102.90,-1824.90,757.40,5,70214
1771898973.643,5,9,-591.50,-1879.50,758.70,5,70214
1771898973.643,5,10,-88.20,-1924.00,744.60,5,70214
1771898973.643,5,11,486.50,-1985.90,704.80,5,70214
1771898973.643,5,12,-1067.00,-1648.90,258.10,9,70214
1771898973.643,5,13,-590.50,-1779.00,233.20,5,70214
1771898973.643,5,14,-93.30,-1793.20,224.10,5,70214
1771898973.643,5,15,447.60,-1794.50,159.40,5,70214
1771898973.643,6,4,-691.50,-49.50,1325.10,255,70230
1771898973.643,6,1,-658.20,-113.70,1391.40,255,70230
1771898973.643,6,2,-602.00,-151.00,1384.70,5,70230
1771898973.643,6,3,-543.90,-168.40,1380.40,5,70230
1771898973.643,6,4,-699.40,-50.60,1324.90,255,70230
1771898973.643,6,5,-653.50,-110.10,1322.80,5,70230
1771898973.643,6,6,-621.40,-167.60,1322.80,5,70230
1771898973.643,6,7,-557.80,-192.20,1326.60,5,70230
1771898973.643,6,8,-666.40,-41.60,1258.70,255,70230
1771898973.643,6,9,-622.30,-95.60,1264.70,5,70230
1771898973.643,6,10,-623.40,-171.20,1252.40,5,70230
1771898973.643,6,11,-561.50,-204.00,1261.90,5,70230
1771898973.643,6,12,-598.70,-29.80,1222.20,5,70230
1771898973.643,6,13,-595.50,-83.20,1212.90,5,70230
1771898973.643,6,0,-698.20,-55.40,1399.80,255,70230
1771898973.643,6,1,-660.00,-114.50,1391.90,5,70230
1771898973.643,6,2,-607.50,-155.20,1386.20,5,70230
1771898973.643,6,3,-549.40,-175.30,1382.40,5,70230
1771898973.643,6,6,-626.10,-171.20,1322.50,5,70230
1771898973.643,6,6,-628.50,-173.10,1322.40,5,70230
1771898973.643,6,7,-566.40,-203.30,1326.10,5,70230
1771898973.643,6,8,-2511.00,-257.10,701.10,4,70230
1771898973.643,6,9,-648.80,-106.50,1255.70,5,70230
1771898973.643,6,10,-637.00,-181.70,1247.00,5,70230
1771898973.643,6,11,-568.90,-214.00,1258.10,5,70230
1771898973.643,6,12,-621.60,-32.00,1208.00,5,70230
1771898973.643,6,0,-704.90,-56.50,1401.40,255,70230
1771898973.643,6,1,-678.00,-122.10,1396.20,5,70230
1771898973.643,6,2,-599.70,-149.30,1384.00,5,70230
1771898973.643,6,3,-553.00,-179.80,1383.80,5,70230
1771898973.643,6,4,-711.30,-52.20,1324.50,255,70230
1771898973.643,6,5,-681.10,-121.60,1321.50,5,70230
1771898973.643,6,6,-626.10,-171.20,1322.50,5,70230
1771898973.643,6,7,-568.80,-206.50,1326.00,5,70230
1771898973.643,6,8,-680.70,-43.30,1254.40,255,70230
1771898973.643,6,9,-661.20,-111.50,1251.50,5,70230
1771898973.643,6,10,-636.30,-181.10,1247.30,5,70230
1771898973.643,6,11,-572.40,-218.60,1256.40,5,70230
1771898973.643,6,12,-627.50,-32.60,1204.30,5,70230
1771898973.643,6,13,-628.40,-96.40,1190.40,5,70230
1771898973.643,6,14,-638.00,-185.00,1156.60,5,70230
1771898973.643,6,15,-568.20,-222.10,1174.90,5,70230
1771898973.744,7,3,-438.80,232.10,1205.40,5,70317
1771898973.744,7,4,-598.10,158.60,1266.50,5,70317
1771898973.744,7,5,-559.40,206.40,1261.70,5,70317
1771898973.744,7,6,-515.70,262.20,1253.30,5,70317
1771898973.744,7,7,-444.70,244.20,1267.40,5,70317
1771898973.744,7,8,-2101.40,1325.30,1268.60,13,70317
1771898973.744,7,9,-568.50,220.50,1323.10,5,70317
1771898973.744,7,10,-512.20,249.60,1323.30,5,70317
1771898973.744,7,11,-447.60,236.40,1327.00,5,70317
1771898973.744,7,0,-562.60,127.60,1224.80,5,70317
1771898973.744,7,1,-544.40,184.60,1204.90,5,70317
1771898973.744,7,2,-509.00,250.40,1179.70,5,70317
1771898973.744,7,3,-438.60,229.60,1207.00,5,70317
1771898973.744,7,4,-598.10,158.60,1266.50,5,70317
1771898973.744,7,5,-558.30,204.90,1262.30,5,70317
1771898973.744,7,6,-514.30,258.60,1254.50,5,70317
1771898973.744,7,7,-444.30,241.30,1268.20,5,70317
1771898973.744,7,8,-2148.90,1361.90,1266.80,13,70317
1771898973.744,7,1,-553.30,195.90,1195.80,5,70317
1771898973.744,7,2,-514.10,262.90,1171.10,5,70317
1771898973.744,7,3,-439.90,243.10,1198.60,5,70317
1771898973.744,7,9,-579.50,234.80,1322.40,5,70317
1771898973.744,7,10,-512.60,250.50,1323.20,5,70317
1771898973.744,7,11,-449.30,249.30,1326.60,5,70317
1771898973.744,7,13,-582.20,241.00,1393.80,5,70317
1771898973.744,7,3,-442.20,266.90,1183.80,5,70317
1771898973.744,7,4,-626.50,179.80,1255.80,5,70317
1771898973.744,7,5,-583.40,237.30,1249.40,5,70317
1771898973.744,7,6,-526.20,287.80,1244.60,5,70317
1771898973.744,7,7,-448.20,274.60,1258.10,5,70317
1771898973.744,7,8,-1214.00,639.60,1302.80,5,70317
1771898973.744,7,9,-594.60,254.70,1321.30,5,70317
1771898973.744,7,10,-521.40,271.80,1322.20,5,70317
1771898973.744,7,11,-452.00,269.10,1326.00,5,70317
1771898973.744,7,12,-1173.50,629.90,1560.60,5,70317
1771898973.744,7,0,-577.20,138.00,1213.80,5,70317
1771898973.744,7,1,-542.90,182.60,1206.50,5,70317
1771898973.744,7,2,-537.60,321.70,1130.90,5,70317
1771898973.744,7,3,-443.70,282.90,1173.90,5,70317
1771898973.744,7,4,-1264.20,654.50,1017.10,5,70317
1771898973.744,7,5,-560.60,207.90,1261.10,5,70317
1771898973.744,7,6,-521.20,275.40,1248.80,5,70317
1771898973.744,7,3,-444.30,288.90,1170.20,5,70317
1771898973.744,7,4,-1270.30,659.00,1014.80,5,70317
1771898973.744,7,5,-555.90,201.80,1263.50,5,70317
1771898973.744,7,6,-516.10,263.00,1253.00,5,70317
1771898973.744,7,7,-448.40,276.50,1257.60,5,70317
1771898973.744,7,8,-1270.90,683.60,1300.60,5,70317
1771898973.744,7,9,-573.40,226.90,1322.80,5,70317
1771898973.744,7,10,-517.20,261.60,1322.70,5,70317
1771898973.744,7,11,-450.30,256.20,1326.40,5,70317
1771898973.744,7,12,-1214.50,662.80,1572.90,5,70317
1771898973.744,7,13,-578.60,236.40,1392.50,255,70317
1771898973.744,7,14,-516.30,255.60,1389.30,5,70317
1771898973.744,7,15,-454.00,253.50,1387.70,5,70317
1771898973.845,8,9,-465.10,998.20,1293.70,5,70332
1771898973.845,8,10,-222.00,988.30,1294.10,5,70332
1771898973.845,8,11,11.80,927.60,1305.00,5,70332
1771898973.845,8,12,-684.80,940.10,1554.60,5,70332
1771898973.845,8,10,-222.30,986.30,1294.20,5,70332
1771898973.845,8,11,18.30,943.30,1304.50,5,70332
1771898973.845,8,12,-674.20,912.90,1547.70,5,70332
1771898973.845,8,0,-710.20,867.30,787.90,5,70332
1771898973.845,8,1,-465.10,909.50,790.60,5,70332
1771898973.845,8,2,-220.10,913.60,787.90,5,70332
1771898973.845,8,3,23.40,865.00,789.50,5,70332
1771898973.845,8,4,-712.10,918.70,1053.70,5,70332
1771898973.845,8,5,-465.20,956.40,1050.70,5,70332
1771898973.845,8,6,-220.60,956.40,1050.70,5,70332
1771898973.845,8,7,26.30,918.70,1053.70,5,70332
1771898973.845,8,8,-698.80,930.40,1304.90,5,70332
1771898973.845,8,9,-462.50,978.40,1294.60,5,70332
1771898973.845,8,10,-222.80,982.40,1294.40,5,70332
1771898973.845,8,11,19.10,945.20,1304.40,5,70332
1771898973.845,8,12,-673.50,911.10,1547.30,5,70332
1771898973.845,8,13,-453.70,953.10,1533.70,5,70332
1771898973.845,8,14,-230.80,963.70,1536.10,5,70332
1771898973.845,8,15,-13.70,907.50,1546.40,5,70332
1771898973.845,1,0,677.70,374.30,990.00,5,190103
1771898973.845,1,1,695.70,544.50,1015.60,5,190103
1771898973.845,1,2,690.20,750.10,1056.60,5,190103
1771898973.845,1,3,669.60,1038.70,1135.80,5,190103
1771898973.845,1,4,712.00,378.80,830.40,5,190103
1771898973.845,1,5,727.20,557.60,838.40,5,190103
1771898973.952,1,1,694.00,543.80,1014.90,5,190170
1771898973.952,1,2,681.40,743.30,1052.00,5,190170
1771898973.952,1,3,620.70,975.00,1102.50,5,190170
1771898973.952,1,8,712.00,378.80,668.20,5,190170
1771898973.952,1,9,731.80,559.50,659.50,5,190170
1771898973.952,1,10,711.20,766.20,648.10,5,190170
1771898973.952,1,11,679.20,1051.20,624.40,5,190170
1771898973.952,1,12,685.10,375.30,505.50,5,190170
1771898973.952,1,13,702.50,547.40,479.90,5,190170
1771898973.952,1,14,695.30,754.00,439.30,5,190170
1771898973.952,1,15,645.50,1007.20,379.20,9,190170
1771898974.090,2,0,1321.20,-239.60,1290.40,5,190186
1771898974.090,2,1,779.30,172.80,1027.10,255,190186
1771898974.090,2,2,803.10,351.00,1037.10,255,190186
1771898974.090,2,3,2194.40,1122.00,1681.90,255,190186
1771898974.090,2,4,1506.60,-316.40,947.70,5,190186
1771898974.090,2,5,672.60,186.80,823.40,255,190186
1771898974.090,2,6,2893.10,626.20,1118.30,255,190186
1771898974.090,2,7,2269.60,1153.10,1056.40,255,190186
1771898974.090,2,8,1518.50,-321.30,549.20,9,190186
1771898974.090,2,0,1156.50,-171.30,1216.60,5,190186
1771898974.090,2,1,779.30,172.80,1027.10,255,190186
1771898974.090,2,2,803.10,351.00,1037.10,255,190186
1771898974.090,2,0,1176.10,-179.50,1225.40,5,190186
1771898974.090,2,1,779.30,172.80,1027.10,255,190186
1771898974.090,2,2,803.10,351.00,1037.10,255,190186
1771898974.090,2,3,2194.40,1122.00,1681.90,255,190186
1771898974.090,2,4,1284.00,-224.20,916.00,5,190186
1771898974.090,2,5,672.60,186.80,823.40,255,190186
1771898974.090,2,6,2893.10,626.20,1118.30,255,190186
1771898974.090,2,7,2930.00,1426.70,1150.50,10,190186
1771898974.090,2,8,1288.60,-226.10,582.00,5,190186
1771898974.090,2,10,665.70,332.90,676.10,255,190186
1771898974.090,2,11,2598.40,1289.30,395.30,255,190186
