time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16,s7_c01,s7_c02,s7_c03,s7_c04,s7_c05,s7_c06,s7_c07,s7_c08,s7_c09,s7_c10,s7_c11,s7_c12,s7_c13,s7_c14,s7_c15,s7_c16,s8_c01,s8_c02,s8_c03,s8_c04,s8_c05,s8_c06,s8_c07,s8_c08,s8_c09,s8_c10,s8_c11,s8_c12,s8_c13,s8_c14,s8_c15,s8_c16
15106,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1176.3,3000.0,3000.0,3000.0,1134.0,3000.0,3000.0,3000.0,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15210,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1176.3,3000.0,3000.0,3000.0,1134.0,3000.0,3000.0,3000.0,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15314,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1176.3,3000.0,3000.0,3000.0,1134.0,3000.0,3000.0,3000.0,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15423,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,2209.6,1176.3,3000.0,3000.0,3000.0,1134.0,3000.0,3000.0,3000.0,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15525,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,3000.0,1134.0,3000.0,3000.0,3000.0,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15629,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15730,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15831,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
15936,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.8,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16045,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16150,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16252,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16358,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16461,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16566,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16669,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16771,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16881,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
16983,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,3000.0,3000.0,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,3000.0,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
17086,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,2970.4,2995.6,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,2985.1,3000.0,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
17194,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1439.7,1504.0,2887.1,2911.6,2516.9,1710.2,3000.0,3000.0,2862.1,500.0,500.0,500.0,500.0,720.8,773.8,960.2,1439.7,720.8,773.8,960.2,1504.0,819.7,879.9,1091.9,1710.2,500.0,500.0,500.0,500.0,1439.7,1439.7,1439.7,1346.9,2775.2,2901.9,2926.5,1346.9,3000.0,3000.0,3000.0,1531.6,500.0,500.0,500.0,500.0,1346.9,897.5,739.9,701.4,1346.9,897.5,739.9,701.4,1531.6,1020.7,841.4,797.6,1204.5,1171.0,1171.0,1204.5,2350.3,2209.6,1578.3,1176.3,3000.0,3000.0,1503.1,1134.0,3000.0,3000.0,1621.4,1238.9,1204.5,1171.0,1171.0,1204.5,1230.9,1701.7,2209.6,2350.3,1189.0,1622.6,3000.0,3000.0,1301.7,1752.6,3000.0,3000.0,1204.5,1171.0,1171.0,1204.5,1205.9,1066.4,1075.9,1241.5,1123.4,1001.4,1009.7,1154.3,1185.4,1064.9,1073.2,1215.5,1204.5,1171.0,1171.0,1204.5,1229.2,1087.0,1096.6,1265.5,1145.2,1020.7,1029.2,1176.6,1208.3,1085.5,1093.9,1239.0
